,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
57,a chair facing backwards,-5.509995460510254,logic,,a grey desk facing backwards,-12.99587631225586,logic,,a grey desk facing backwards,-33.9248046875,logic,,a grey chair,-26.88159942626953,logic,,a red thing,-19.46804428100586,logic,,a grey chair facing backwards,-31.882692337036133,logic,,a grey chair facing backwards,-30.743797302246094,logic,
58,a desk,-10.689793586730955,logic,,a red thing,-19.073535919189453,logic,,a red thing,-35.98815155029297,logic,,a grey chair facing forwards,-33.225685119628906,logic,,a red thing facing forwards,-26.71816062927246,logic,,a grey desk,-30.28743553161621,logic,,a grey desk,-28.213472366333008,logic,
59,a desk facing forwards,-12.464144706726074,logic,,a red thing facing forwards,-26.370594024658203,logic,,a red thing facing forwards,-45.89168930053711,logic,,a grey chair facing backwards,-27.50943756103516,logic,,a red thing facing backwards,-22.0214958190918,logic,,a grey desk facing forwards,-30.83195686340332,logic,,a grey desk facing forwards,-33.653446197509766,logic,
60,a desk facing backwards,-12.44718074798584,logic,,a red thing facing backwards,-21.886157989501957,logic,,a red thing facing backwards,-39.42642974853516,logic,,a grey desk,-28.7667293548584,logic,,a red chair,-11.992324829101562,logic,,a grey desk facing backwards,-32.05384063720703,logic,,a grey desk facing backwards,-28.650121688842773,logic,
61,a grey thing,-15.179536819458008,logic,,a red chair,-9.895832061767578,logic,,a red chair,-23.946224212646484,logic,,a grey desk facing forwards,-32.8173828125,logic,,a red chair facing forwards,-14.943379402160645,logic,,a red thing,-36.94268798828125,logic,,a red thing,-40.711204528808594,logic,
62,a grey thing facing forwards,-23.768125534057617,logic,,a red chair facing forwards,-11.736411094665527,logic,,a red chair facing forwards,-31.84417533874512,logic,,a grey desk facing backwards,-29.5616455078125,logic,,a red chair facing backwards,-12.714730262756348,logic,,a red thing facing forwards,-45.92353820800781,logic,,a red thing facing forwards,-46.4079704284668,logic,
63,a grey thing facing backwards,-18.19853973388672,logic,,a red chair facing backwards,-10.481730461120604,logic,,a red chair facing backwards,-25.08636283874512,logic,,a red thing,-38.85639953613281,logic,,a red desk,-10.706886291503906,logic,,a red thing facing backwards,-39.70795440673828,logic,,a red thing facing backwards,-43.43797302246094,logic,
64,a grey chair,-2.254554510116577,logic,,a red desk,-12.275457382202148,logic,,a red desk,-29.29668426513672,logic,,a red thing facing forwards,-45.00233840942383,logic,,a red desk facing forwards,-15.281753540039062,logic,,a red chair,-30.328388214111328,logic,,a red chair,-32.43717956542969,logic,
65,a grey chair facing forwards,-8.144072532653809,logic,,a red desk facing forwards,-16.010513305664062,logic,,a red desk facing forwards,-36.15689086914063,logic,,a red thing facing backwards,-41.65966796875,logic,,a red desk facing backwards,-11.213308334350586,logic,,a red chair facing forwards,-34.875946044921875,logic,,a red chair facing forwards,-34.37131118774414,logic,
66,a grey chair facing backwards,-2.4840753078460693,logic,,a red desk facing backwards,-12.928805351257324,logic,,a red desk facing backwards,-30.87031936645508,logic,,a red chair,-30.12757682800293,logic,,a large thing,-16.21579360961914,logic,,a red chair facing backwards,-30.81904983520508,logic,,a red chair facing backwards,-33.256622314453125,logic,
67,a grey desk,-10.578075408935549,logic,,a large thing,-16.388671875,logic,,a large thing,-37.70580291748047,logic,,a red chair facing forwards,-33.03116607666016,logic,,a large thing facing forwards,-20.14040184020996,logic,,a red desk,-25.897315979003903,logic,,a red desk,-32.74317169189453,logic,
68,a grey desk facing forwards,-11.33022403717041,logic,,a large thing facing forwards,-20.66141700744629,logic,,a large thing facing forwards,-48.61685562133789,logic,,a red chair facing backwards,-31.023387908935547,logic,,a large thing facing backwards,-25.361543655395508,logic,,a red desk facing forwards,-32.52762222290039,logic,,a red desk facing forwards,-35.83045959472656,logic,
69,a grey desk facing backwards,-12.470736503601074,logic,,a large thing facing backwards,-25.180315017700195,logic,,a large thing facing backwards,-43.56314849853516,logic,,a red desk,-31.911945343017575,logic,,a large chair,-9.180452346801758,logic,,a red desk facing backwards,-26.33533477783203,logic,,a red desk facing backwards,-33.270320892333984,logic,
70,a red thing,-19.23472023010254,logic,,a large chair,-5.782863140106201,logic,,a large chair,-27.75322723388672,logic,,a red desk facing forwards,-35.48590087890625,logic,,a large chair facing forwards,-9.837307929992676,logic,,a large thing,-37.4925422668457,logic,,a large thing,-41.4864616394043,logic,
71,a red thing facing forwards,-25.733890533447266,logic,,a large chair facing forwards,-6.109294891357422,logic,,a large chair facing forwards,-32.08695602416992,logic,,a red desk facing backwards,-32.77728271484375,logic,,a large chair facing backwards,-11.668235778808594,logic,,a large thing facing forwards,-46.74010467529297,logic,,a large thing facing forwards,-46.12260437011719,logic,
72,a red thing facing backwards,-21.882293701171875,logic,,a large chair facing backwards,-11.084468841552734,logic,,a large chair facing backwards,-28.981599807739254,logic,,a large thing,-39.24375915527344,logic,,a large desk,-4.9402689933776855,logic,,a large thing facing backwards,-41.0873908996582,logic,,a large thing facing backwards,-44.92152786254883,logic,
73,a red chair,-9.371896743774414,logic,,a large desk,-10.328712463378906,logic,,a large desk,-32.0024528503418,logic,,a large thing facing forwards,-44.25373840332031,logic,,a large desk facing forwards,-5.521632671356201,logic,,a large chair,-30.61372756958008,logic,,a large chair,-32.47299575805664,logic,
74,a red chair facing forwards,-12.15350341796875,logic,,a large desk facing forwards,-10.765338897705078,logic,,a large desk facing forwards,-35.273372650146484,logic,,a large thing facing backwards,-43.01993560791016,logic,,a large desk facing backwards,-12.880556106567385,logic,,a large chair facing forwards,-32.8282585144043,logic,,a large chair facing forwards,-34.14765548706055,logic,
75,a red chair facing backwards,-9.93478012084961,logic,,a large desk facing backwards,-13.027080535888672,logic,,a large desk facing backwards,-32.65305709838867,logic,,a large chair,-30.080989837646484,logic,,"a large, grey thing",-16.955718994140625,logic,,a large chair facing backwards,-31.158491134643555,logic,,a large chair facing backwards,-33.60158157348633,logic,
76,a red desk,-11.940187454223633,logic,,"a large, grey thing",-16.913970947265625,logic,,"a large, grey thing",-40.882266998291016,logic,,a large chair facing forwards,-32.05318069458008,logic,,"a large, grey thing facing forwards",-18.251596450805664,logic,,a large desk,-27.366405487060547,logic,,a large desk,-32.1635627746582,logic,
77,a red desk facing forwards,-15.333954811096191,logic,,"a large, grey thing facing forwards",-17.622833251953125,logic,,"a large, grey thing facing forwards",-43.8714485168457,logic,,a large chair facing backwards,-31.37723731994629,logic,,"a large, grey thing facing backwards",-24.86631202697754,logic,,a large desk facing forwards,-32.65211868286133,logic,,a large desk facing forwards,-33.92576217651367,logic,
78,a red desk facing backwards,-12.566657066345217,logic,,"a large, grey thing facing backwards",-23.32470703125,logic,,"a large, grey thing facing backwards",-42.80678939819336,logic,,a large desk,-31.847869873046875,logic,,"a large, grey chair",-7.416898727416992,logic,,a large desk facing backwards,-27.78833770751953,logic,,a large desk facing backwards,-33.0521354675293,logic,
79,a large thing,-15.752718925476074,logic,,"a large, grey chair",0.087682656943798,logic,,"a large, grey chair",-29.713584899902344,logic,,a large desk facing forwards,-33.744346618652344,logic,,"a large, grey chair facing forwards",-7.543246269226074,logic,,"a large, grey thing",-41.48644256591797,logic,,"a large, grey thing",-40.830711364746094,logic,
80,a large thing facing forwards,-25.380538940429688,logic,,"a large, grey chair facing forwards",0.0411447845399379,logic,,"a large, grey chair facing forwards",-30.71356964111328,logic,,a large desk facing backwards,-32.997344970703125,logic,,"a large, grey chair facing backwards",-11.236042976379396,logic,,"a large, grey thing facing forwards",-42.76311111450195,logic,,"a large, grey thing facing forwards",-43.17730331420898,logic,
81,a large thing facing backwards,-21.13119506835937,logic,,"a large, grey chair facing backwards",-8.229947090148926,logic,,"a large, grey chair facing backwards",-30.4990348815918,logic,,"a large, grey thing",-40.059349060058594,logic,,"a large, grey desk",-0.495844304561615,logic,,"a large, grey thing facing backwards",-43.92515563964844,logic,,"a large, grey thing facing backwards",-42.58709335327149,logic,
82,a large chair,-5.29135799407959,logic,,"a large, grey desk",-7.133768081665039,logic,,"a large, grey desk",-32.85816192626953,logic,,"a large, grey thing facing forwards",-42.86867141723633,logic,,"a large, grey desk facing forwards",-0.7196786403656006,logic,,"a large, grey chair",-30.9476375579834,logic,,"a large, grey chair",-29.088546752929688,logic,
83,a large chair facing forwards,-10.326959609985352,logic,,"a large, grey desk facing forwards",-7.309322357177734,logic,,"a large, grey desk facing forwards",-33.55166244506836,logic,,"a large, grey thing facing backwards",-41.92874526977539,logic,,"a large, grey desk facing backwards",-10.518436431884766,logic,,"a large, grey chair facing forwards",-31.22124290466309,logic,,"a large, grey chair facing forwards",-29.877439498901367,logic,
84,a large chair facing backwards,-5.728748798370361,logic,,"a large, grey desk facing backwards",-12.280317306518556,logic,,"a large, grey desk facing backwards",-34.002967834472656,logic,,"a large, grey chair",-27.208045959472656,logic,,"a large, red thing",-24.093299865722656,logic,,"a large, grey chair facing backwards",-32.69025421142578,logic,,"a large, grey chair facing backwards",-29.82347679138184,logic,
85,a large desk,-11.58236026763916,logic,,"a large, red thing",-24.19442367553711,logic,,"a large, red thing",-37.08092498779297,logic,,"a large, grey chair facing forwards",-28.417163848876957,logic,,"a large, red thing facing forwards",-28.595176696777344,logic,,"a large, grey desk",-29.64349937438965,logic,,"a large, grey desk",-28.807838439941406,logic,
86,a large desk facing forwards,-12.480141639709473,logic,,"a large, red thing facing forwards",-27.59918212890625,logic,,"a large, red thing facing forwards",-45.17700958251953,logic,,"a large, grey chair facing backwards",-27.696807861328125,logic,,"a large, red thing facing backwards",-25.34913444519043,logic,,"a large, grey desk facing forwards",-29.929349899291992,logic,,"a large, grey desk facing forwards",-29.126148223876957,logic,
87,a large desk facing backwards,-13.325812339782717,logic,,"a large, red thing facing backwards",-25.20447158813477,logic,,"a large, red thing facing backwards",-38.20150375366211,logic,,"a large, grey desk",-29.39941024780273,logic,,"a large, red chair",-13.596900939941406,logic,,"a large, grey desk facing backwards",-31.584077835083008,logic,,"a large, grey desk facing backwards",-30.48651885986328,logic,
88,"a large, grey thing",-16.860944747924805,logic,,"a large, red chair",-11.965078353881836,logic,,"a large, red chair",-21.74227523803711,logic,,"a large, grey desk facing forwards",-29.644433975219727,logic,,"a large, red chair facing forwards",-15.538736343383787,logic,,"a large, red thing",-37.19964599609375,logic,,"a large, red thing",-41.43478393554688,logic,
89,"a large, grey thing facing forwards",-24.19014358520508,logic,,"a large, red chair facing forwards",-13.205936431884766,logic,,"a large, red chair facing forwards",-29.153240203857425,logic,,"a large, grey desk facing backwards",-32.283477783203125,logic,,"a large, red chair facing backwards",-13.920690536499023,logic,,"a large, red thing facing forwards",-44.78388595581055,logic,,"a large, red thing facing forwards",-46.73538589477539,logic,
90,"a large, grey thing facing backwards",-18.604093551635746,logic,,"a large, red chair facing backwards",-12.430191040039062,logic,,"a large, red chair facing backwards",-21.932323455810547,logic,,"a large, red thing",-40.59914016723633,logic,,"a large, red desk",-12.574380874633787,logic,,"a large, red thing facing backwards",-38.223445892333984,logic,,"a large, red thing facing backwards",-42.9355354309082,logic,
91,"a large, grey chair",-0.649133026599884,logic,,"a large, red desk",-15.096628189086914,logic,,"a large, red desk",-28.63664054870605,logic,,"a large, red thing facing forwards",-46.76894760131836,logic,,"a large, red desk facing forwards",-15.995919227600098,logic,,"a large, red chair",-28.30681610107422,logic,,"a large, red chair",-30.428476333618164,logic,
92,"a large, grey chair facing forwards",-6.774111747741699,logic,,"a large, red desk facing forwards",-17.675865173339844,logic,,"a large, red desk facing forwards",-33.63787841796875,logic,,"a large, red thing facing backwards",-42.71321487426758,logic,,"a large, red desk facing backwards",-12.836752891540527,logic,,"a large, red chair facing forwards",-31.62575340270996,logic,,"a large, red chair facing forwards",-32.83570861816406,logic,
93,"a large, grey chair facing backwards",-0.7651282548904419,logic,,"a large, red desk facing backwards",-15.460371017456056,logic,,"a large, red desk facing backwards",-29.17078018188477,logic,,"a large, red chair",-28.08155632019043,logic,,a small thing,-18.72128295898437,logic,,"a large, red chair facing backwards",-28.43636131286621,logic,,"a large, red chair facing backwards",-30.60312271118164,logic,
94,"a large, grey desk",-10.288496971130373,logic,,a small thing,-19.55699157714844,logic,,a small thing,-39.9656982421875,logic,,"a large, red chair facing forwards",-31.28657531738281,logic,,a small thing facing backwards,-22.259246826171875,logic,,"a large, red desk",-22.038244247436523,logic,,"a large, red desk",-29.596229553222656,logic,
95,"a large, grey desk facing forwards",-10.569597244262695,logic,,a small thing facing backwards,-23.58668327331543,logic,,a small thing facing backwards,-44.71147155761719,logic,,"a large, red chair facing backwards",-28.240598678588867,logic,,a small chair,-11.413469314575195,logic,,"a large, red desk facing forwards",-28.76892471313477,logic,,"a large, red desk facing forwards",-33.64339828491211,logic,
96,"a large, grey desk facing backwards",-13.092111587524414,logic,,a small chair,-11.76572608947754,logic,,a small chair,-31.503585815429688,logic,,"a large, red desk",-31.18486213684082,logic,,a small chair facing backwards,-12.210357666015623,logic,,"a large, red desk facing backwards",-22.13706970214844,logic,,"a large, red desk facing backwards",-29.71920585632324,logic,
97,"a large, red thing",-24.257614135742188,logic,,a small chair facing backwards,-12.525697708129885,logic,,a small chair facing backwards,-32.53497695922852,logic,,"a large, red desk facing forwards",-35.19040298461914,logic,,a small desk,-9.968170166015623,logic,,a small thing,-39.90545654296875,logic,,a small thing,-37.352874755859375,logic,
98,"a large, red thing facing forwards",-28.883575439453125,logic,,a small desk,-11.84392547607422,logic,,a small desk,-32.5048828125,logic,,"a large, red desk facing backwards",-31.509206771850582,logic,,a small desk facing backwards,-10.5446138381958,logic,,a small thing facing backwards,-43.90727615356445,logic,,a small thing facing backwards,-42.02997970581055,logic,
99,"a large, red thing facing backwards",-25.341842651367188,logic,,a small desk facing backwards,-12.391079902648926,logic,,a small desk facing backwards,-33.381649017333984,logic,,a small thing,-36.64314651489258,logic,,"a small, grey thing",-19.427677154541016,logic,,a small chair,-32.639644622802734,logic,,a small chair,-30.242828369140625,logic,
100,"a large, red chair",-11.820749282836914,logic,,"a small, grey thing",-20.97918510437012,logic,,"a small, grey thing",-40.17016220092773,logic,,a small thing facing backwards,-41.85443878173828,logic,,"a small, grey thing facing backwards",-20.60837173461914,logic,,a small chair facing backwards,-33.46882629394531,logic,,a small chair facing backwards,-30.78145980834961,logic,
101,"a large, red chair facing forwards",-13.96677017211914,logic,,"a small, grey thing facing backwards",-22.37442970275879,logic,,"a small, grey thing facing backwards",-41.7812728881836,logic,,a small chair,-27.52336311340332,logic,,"a small, grey chair",-8.617834091186523,logic,,a small desk,-31.4016227722168,logic,,a small desk,-28.44348526000977,logic,
102,"a large, red chair facing backwards",-12.0677490234375,logic,,"a small, grey chair",-8.195289611816406,logic,,"a small, grey chair",-28.53518867492676,logic,,a small chair facing backwards,-28.33749389648437,logic,,"a small, grey chair facing backwards",-8.791095733642578,logic,,a small desk facing backwards,-31.930042266845703,logic,,a small desk facing backwards,-28.95829963684082,logic,
103,"a large, red desk",-15.275123596191406,logic,,"a small, grey chair facing backwards",-8.402610778808594,logic,,"a small, grey chair facing backwards",-28.76952743530273,logic,,a small desk,-31.394519805908203,logic,,"a small, grey desk",-6.800088405609131,logic,,"a small, grey thing",-40.51034164428711,logic,,"a small, grey thing",-37.98808288574219,logic,
104,"a large, red desk facing forwards",-18.03794860839844,logic,,"a small, grey desk",-8.856664657592773,logic,,"a small, grey desk",-29.67344665527344,logic,,a small desk facing backwards,-32.09546661376953,logic,,"a small, grey desk facing backwards",-7.015051364898682,logic,,"a small, grey thing facing backwards",-41.852500915527344,logic,,"a small, grey thing facing backwards",-38.75846862792969,logic,
105,"a large, red desk facing backwards",-15.580078125,logic,,"a small, grey desk facing backwards",-9.047110557556152,logic,,"a small, grey desk facing backwards",-29.94422149658203,logic,,"a small, grey thing",-37.937591552734375,logic,,"a small, red thing",-21.974483489990234,logic,,"a small, grey chair",-29.84296226501465,logic,,"a small, grey chair",-26.64516830444336,logic,
106,a small thing,-20.49100685119629,logic,,"a small, red thing",-23.4356746673584,logic,,"a small, red thing",-42.467323303222656,logic,,"a small, grey thing facing backwards",-38.92042541503906,logic,,"a small, red thing facing backwards",-24.02816390991211,logic,,"a small, grey chair facing backwards",-29.986055374145508,logic,,"a small, grey chair facing backwards",-26.773202896118164,logic,
107,a small thing facing backwards,-24.103240966796875,logic,,"a small, red thing facing backwards",-25.87195205688477,logic,,"a small, red thing facing backwards",-44.8321533203125,logic,,"a small, grey chair",-22.010269165039062,logic,,"a small, red chair",-12.036325454711914,logic,,"a small, grey desk",-28.58915138244629,logic,,"a small, grey desk",-22.06595993041992,logic,
108,a small chair,-11.481443405151367,logic,,"a small, red chair",-12.309066772460938,logic,,"a small, red chair",-30.96854591369629,logic,,"a small, grey chair facing backwards",-22.22342872619629,logic,,"a small, red chair facing backwards",-12.529207229614258,logic,,"a small, grey desk facing backwards",-28.75474739074707,logic,,"a small, grey desk facing backwards",-22.199047088623047,logic,
109,a small chair facing backwards,-12.16295337677002,logic,,"a small, red chair facing backwards",-12.844000816345217,logic,,"a small, red chair facing backwards",-31.371782302856445,logic,,"a small, grey desk",-26.540773391723636,logic,,"a small, red desk",-11.85585594177246,logic,,"a small, red thing",-42.20375061035156,logic,,"a small, red thing",-45.94795227050781,logic,
110,a small desk,-12.265533447265623,logic,,"a small, red desk",-13.612117767333984,logic,,"a small, red desk",-34.2586555480957,logic,,"a small, grey desk facing backwards",-26.961225509643555,logic,,"a small, red desk facing backwards",-12.221749305725098,logic,,"a small, red thing facing backwards",-44.265811920166016,logic,,"a small, red thing facing backwards",-47.48458862304688,logic,
111,a small desk facing backwards,-12.891990661621094,logic,,"a small, red desk facing backwards",-14.057887077331545,logic,,"a small, red desk facing backwards",-34.80305099487305,logic,,"a small, red thing",-45.211822509765625,logic,,,,,,"a small, red chair",-32.28029251098633,logic,,"a small, red chair",-36.325496673583984,logic,
112,"a small, grey thing",-21.795429229736328,logic,,,,,,,,,,"a small, red thing facing backwards",-46.84417724609375,logic,,,,,,"a small, red chair facing backwards",-32.77703857421875,logic,,"a small, red chair facing backwards",-36.79771041870117,logic,
113,"a small, grey thing facing backwards",-22.98398208618164,logic,,,,,,,,,,"a small, red chair",-34.46527862548828,logic,,,,,,"a small, red desk",-31.915821075439453,logic,,"a small, red desk",-35.762420654296875,logic,
114,"a small, grey chair",-8.920236587524414,logic,,,,,,,,,,"a small, red chair facing backwards",-34.85172653198242,logic,,,,,,"a small, red desk facing backwards",-32.23301696777344,logic,,"a small, red desk facing backwards",-36.11904144287109,logic,
115,"a small, grey chair facing backwards",-9.109941482543944,logic,,,,,,,,,,"a small, red desk",-36.274784088134766,logic,,,,,,,,,,,,,
116,"a small, grey desk",-9.761104583740234,logic,,,,,,,,,,"a small, red desk facing backwards",-36.73402786254883,logic,,,,,,,,,,,,,
117,"a small, grey desk facing backwards",-9.97226333618164,logic,,,,,,,,,,,,,,,,,,,,,,,,,
118,"a small, red thing",-23.875713348388672,logic,,,,,,,,,,,,,,,,,,,,,,,,,
119,"a small, red thing facing backwards",-26.41304397583008,logic,,,,,,,,,,,,,,,,,,,,,,,,,
120,"a small, red chair",-12.82258129119873,logic,,,,,,,,,,,,,,,,,,,,,,,,,
121,"a small, red chair facing backwards",-13.43607234954834,logic,,,,,,,,,,,,,,,,,,,,,,,,,
122,"a small, red desk",-13.971665382385254,logic,,,,,,,,,,,,,,,,,,,,,,,,,
123,"a small, red desk facing backwards",-14.44834804534912,logic,,,,,,,,,,,,,,,,,,,,,,,,,
