,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
90,90,a fan facing to the left,5.730310236510216e-09,logic,0.00022285683994353457,a desk facing forwards,0.0001472664119747453,logic,0.007957268936107039,a desk facing backwards,0.0008124079742239352,logic,0.01306686121874029,a blue thing,2.29399706523986e-08,logic,0.0018623007397593004,a desk,0.00011853465753288511,logic,0.0007911774687616939,a blue thing facing to the left,1.1226093300217796e-12,logic,0.00036768638103777294,a blue thing,8.287563854516798e-09,logic,0.0018169606122172487
91,91,a fan,3.582754309924268e-07,logic,0.001330467655418756,a desk facing to the left,6.443395321264347e-08,logic,0.0011539626980335753,a blue thing facing forwards,3.657149841605851e-10,logic,0.00041625555408749765,a blue thing facing backwards,1.7277249659077545e-10,logic,0.002441468084047687,a desk facing backwards,2.0556983216018468e-07,logic,0.0006233322469796898,a blue thing,9.733162341610805e-09,logic,0.0006083780992922315,a blue thing facing backwards,5.526096035944888e-11,logic,0.0033318881007136088
92,92,a fan facing backwards,2.192759386495399e-08,logic,0.0005108042182341823,a desk,0.0013851832561245225,logic,0.01897290302459067,a blue thing facing to the left,4.228501116845284e-12,logic,0.0004314737017756232,a blue fan facing forwards,9.116449211076098e-06,logic,0.0005140990668187741,a blue thing facing forwards,3.067434947268102e-08,logic,0.006637602977591887,a blue thing facing backwards,1.7244051751512333e-11,logic,0.0011565627826686904,a blue fan facing forwards,2.2539057265615205e-05,logic,0.0009741165666063856
93,93,a desk facing forwards,0.0009140560237437257,logic,0.008390891183674292,a desk facing backwards,3.013732590362411e-08,logic,0.0014101469362763997,a blue thing,1.1307744831046627e-08,logic,0.0013456593751167362,a blue fan facing to the left,7.662216825071698e-07,logic,0.0009870775132303999,a blue thing facing to the left,4.2324742571510415e-12,logic,0.0039196465021304585,a blue fan facing forwards,9.341885419595296e-05,logic,0.00032635653053108757,a blue fan facing to the left,5.406214532689813e-07,logic,0.0026346862608240046
94,94,a desk facing to the left,3.689789369204942e-08,logic,0.0009283113276742477,a blue thing facing forwards,1.567403409786108e-08,logic,0.0055608897622225,a blue thing facing backwards,4.916635776795891e-10,logic,0.0024726872526956447,a blue fan,2.6272067188963403e-05,logic,0.001572642742056862,a blue thing,2.9466126924191575e-07,logic,0.013977768470005321,a blue fan facing to the left,1.719187019394322e-07,logic,0.00048068528111582936,a blue fan,5.892791841082861e-05,logic,0.002247134033931612
95,95,a desk,0.004908566020690082,logic,0.019360788549447228,a blue thing facing to the left,4.838033231977831e-13,logic,0.002029300892186689,a blue fan facing forwards,7.930339541605985e-06,logic,0.0005344357664093213,a blue fan facing backwards,7.977359252396703e-07,logic,0.002408742733277427,a blue thing facing backwards,4.2195957031551395e-11,logic,0.002263941141464987,a blue fan,0.00014866063583695031,logic,0.0008079800231125773,a blue fan facing backwards,1.2525167482031226e-06,logic,0.004000780908951296
96,96,a desk facing backwards,6.730178268824536e-08,logic,0.0009939235610221967,a blue thing,1.829568508100978e-07,logic,0.015024433355463952,a blue fan facing to the left,2.2391845415223542e-07,logic,0.0007553383694491082,a blue desk facing forwards,4.022266295403951e-05,logic,0.0007856623518128841,a blue fan facing forwards,0.011758457591512903,logic,0.01275038005551677,a blue fan facing backwards,2.0814547141836784e-07,logic,0.0013503744467096611,a blue desk facing forwards,4.19359963572279e-06,logic,0.00024956852537643927
97,97,a blue thing facing forwards,7.083736204830823e-10,logic,0.0009689217946838199,a blue thing facing backwards,6.186171746582098e-12,logic,0.0028155515910815183,a blue fan,2.0893621995831422e-05,logic,0.0023059131553721177,a blue desk facing to the left,1.404499360563319e-06,logic,0.006329939568667784,a blue fan facing to the left,4.006565774374287e-06,logic,0.009162608861688277,a blue desk facing forwards,9.094078697332637e-06,logic,0.0002120945199800031,a blue desk facing to the left,5.903436357680386e-08,logic,0.0008971800551118008
98,98,a blue thing facing to the left,8.140859546496593e-12,logic,0.0004426511800186521,a blue fan facing forwards,1.4991526626246987e-06,logic,0.0010848699576920544,a blue fan facing backwards,1.066199269764043e-06,logic,0.0020542017746530824,a blue desk,0.00011678974460283006,logic,0.002446428287199151,a blue fan,0.025720187164429965,logic,0.031034408715791443,a blue desk facing to the left,6.820893690813246e-08,logic,0.0006638727252289217,a blue desk,2.0184737116531057e-05,logic,0.000804612855144667
99,99,a blue thing,6.385896043283154e-09,logic,0.0013099789520597915,a blue fan facing to the left,6.836594553157493e-09,logic,0.0006415245622161485,a blue desk facing forwards,1.6698597908658275e-05,logic,0.00024136137365651255,a blue desk facing backwards,1.4703762414826057e-06,logic,0.0046100018395734054,a blue fan facing backwards,3.169744583934487e-06,logic,0.0027926215414439664,a blue desk,2.0914376055771697e-05,logic,0.000559974037621204,a blue desk facing backwards,1.379292781015215e-07,logic,0.0013692129271270675
100,100,a blue thing facing backwards,2.3701116900663678e-11,logic,0.001266442285996371,a blue fan,6.544271519934622e-06,logic,0.0037469657839558,a blue desk facing to the left,1.1673463828344857e-07,logic,0.0005636977931449453,"a large, grey thing facing forwards",9.807247631363558e-11,logic,0.0007341169683471863,a blue desk facing forwards,0.00027075314654945214,logic,0.0005263458079812375,a blue desk facing backwards,2.25058057526277e-07,logic,0.0016296827997860984,"a large, grey thing facing forwards",2.6841476468244084e-11,logic,0.0004258784362388958
101,101,a blue fan facing forwards,1.92816412055922e-06,logic,0.0003632442203713051,a blue fan facing backwards,5.117014212778014e-09,logic,0.0024716058704782116,a blue desk,4.303010225132582e-05,logic,0.0009493857688241884,"a large, grey thing",6.072991032617211e-10,logic,0.0015809400417207767,a blue desk facing to the left,5.214507548860432e-07,logic,0.0013794449306933996,"a large, grey thing facing forwards",2.8788709520523003e-11,logic,0.0003908427047899022,"a large, grey thing",1.9816301770626596e-10,logic,0.0008470601980372457
102,102,a blue fan facing to the left,3.2753256714755754e-08,logic,0.0005792736107602246,a blue desk facing forwards,0.020044397315237855,logic,0.011664877300260536,a blue desk facing backwards,1.4719879304237817e-06,logic,0.001567059325745215,"a large, grey thing facing backwards",1.0966247050031122e-13,logic,0.001710727193938552,a blue desk,0.0014632701437451295,logic,0.001128594616749761,"a large, grey thing",1.502092742386698e-10,logic,0.001609157195275664,"a large, grey thing facing backwards",6.916845092150509e-14,logic,0.0014193033471624368
103,103,a blue fan,4.469796373091561e-06,logic,0.0013946569520070643,a blue desk facing to the left,6.46839527028818e-07,logic,0.0034904720571231774,"a large, grey thing facing forwards",1.890079527378348e-11,logic,0.0006016864642622526,"a large, grey fan facing forwards",1.189102566237494e-08,logic,0.002450125976657044,a blue desk facing backwards,5.670749319074198e-07,logic,0.0022673378530792153,"a large, grey thing facing backwards",1.0580264655620171e-13,logic,0.00221244252493948,"a large, grey fan facing forwards",5.977426416846767e-07,logic,0.0016667747967884221
104,104,a blue fan facing backwards,9.941816941193678e-08,logic,0.0018068759860531988,a blue desk,0.05856566169044566,logic,0.0299641690160404,"a large, grey thing",7.56730793620222e-11,logic,0.0020581576928349224,"a large, grey fan",3.3971433916332606e-08,logic,0.00289260026066128,"a large, grey thing facing forwards",8.909754812928179e-12,logic,0.0008489219111330288,"a large, grey fan facing forwards",4.6331190403823936e-07,logic,0.0012150623565755415,"a large, grey fan",1.0893268034950158e-06,logic,0.002431636491217703
105,105,a blue desk facing forwards,7.854997049569277e-05,logic,0.0021115140244023466,a blue desk facing backwards,1.3724342672172719e-06,logic,0.0027083842116788076,"a large, grey thing facing backwards",4.967053421476717e-14,logic,0.001859997588219996,"a large, grey fan facing backwards",1.8109174424994678e-09,logic,0.0023737388611705873,"a large, grey thing",4.959917078229946e-11,logic,0.0028713432859779338,"a large, grey fan",8.279522207135608e-07,logic,0.0028929228972642477,"a large, grey fan facing backwards",2.916143255405122e-08,logic,0.0014037495421437964
106,106,a blue desk facing to the left,2.1381201981756335e-07,logic,0.0010210709907090745,"a large, grey thing facing forwards",7.462915364009141e-12,logic,0.0009389859847860249,"a large, grey fan facing forwards",4.064716935120056e-09,logic,0.002121913185242833,"a large, grey desk facing forwards",0.00018921445641673388,logic,0.00022476298420337623,"a large, grey thing facing backwards",1.0012964014592082e-14,logic,0.0019538710207186007,"a large, grey fan facing backwards",1.0451011044646518e-07,logic,0.0017509453459354425,"a large, grey desk facing forwards",2.5191467062318475e-05,logic,0.00016645685335643897
107,107,a blue desk,0.0001921678551971399,logic,0.0031153511900631065,"a large, grey thing",3.769003563734196e-11,logic,0.002147182813527234,"a large, grey fan",1.51706785513395e-08,logic,0.0030953286770252922,"a large, grey desk",0.00038563762035829645,logic,0.0005250924206613455,"a large, grey fan facing forwards",6.52068042057908e-08,logic,0.0024443749569125874,"a large, grey desk facing forwards",5.927412475704456e-06,logic,0.0001924976209738057,"a large, grey desk",4.299064622696457e-05,logic,0.00048233708977019643
108,108,a blue desk facing backwards,3.965823153298211e-07,logic,0.0015812713755718813,"a large, grey thing facing backwards",4.2411538131657375e-15,logic,0.0015323768046530733,"a large, grey fan facing backwards",4.8663140488218735e-09,logic,0.0018171447235294557,"a large, grey desk facing backwards",1.2647022955685901e-08,logic,0.0016476403526265368,"a large, grey fan",1.2533796824035399e-07,logic,0.009245017019316865,"a large, grey desk",1.0194369369407045e-05,logic,0.0004780878923230273,"a large, grey desk facing backwards",3.2915639313063962e-09,logic,0.0012985669252158123
109,109,"a large, grey thing facing forwards",8.357709239446769e-09,logic,0.0080038124519746,"a large, grey fan facing forwards",9.443163948789248e-10,logic,0.0021948489002628865,"a large, grey desk facing forwards",6.134453221486356e-06,logic,0.00024392651130397244,"a large, red thing facing forwards",2.5305732669016813e-12,logic,0.0010684839711734872,"a large, grey fan facing backwards",1.205196714256013e-09,logic,0.002162425023707609,"a large, grey desk facing backwards",1.3909699167915027e-09,logic,0.001620804158643914,"a large, red thing facing forwards",5.439900275726728e-12,logic,0.0010136785449686486
110,110,"a large, grey thing",2.5309079273655213e-08,logic,0.011335121042126783,"a large, grey fan",2.1877591680177615e-09,logic,0.0032996231028159266,"a large, grey desk",1.0905309455462902e-05,logic,0.0008226646968238385,"a large, red thing",7.174838220345932e-10,logic,0.0005729670982614863,"a large, grey desk facing forwards",2.979054339449946e-06,logic,0.0002776155611664861,"a large, red thing facing forwards",2.697638260408792e-11,logic,0.003058484003358853,"a large, red thing",2.3277196958147157e-09,logic,0.0004598671284565323
111,111,"a large, grey thing facing backwards",5.756238585649947e-13,logic,0.0018436562050268902,"a large, grey fan facing backwards",2.23245711712567e-10,logic,0.0022927138772478504,"a large, grey desk facing backwards",9.565431075257223e-10,logic,0.0015106111674031795,"a large, red thing facing backwards",1.4782694518586747e-10,logic,0.00017452125856848882,"a large, grey desk",5.94568639273106e-06,logic,0.0006389607899754419,"a large, red thing",4.1968479888667574e-08,logic,0.014821870915575722,"a large, red thing facing backwards",6.7270802077105e-10,logic,0.00016293897106908956
112,112,"a large, grey fan facing forwards",1.4704659806066652e-07,logic,0.0014852986379339024,"a large, grey desk facing forwards",5.823549436180925e-06,logic,0.0005219491126903897,"a large, red thing facing forwards",1.9909602192417008e-11,logic,0.0040097489027407915,"a large, red fan facing forwards",4.886738658697675e-08,logic,0.002052091397341293,"a large, grey desk facing backwards",4.205440646599311e-10,logic,0.0018287715343938192,"a large, red thing facing backwards",1.865525437000517e-08,logic,0.008394168197797145,"a large, red fan facing forwards",2.3716151382995074e-06,logic,0.0017511516775557331
113,113,"a large, grey fan",2.85108653865726e-07,logic,0.0022682181364535106,"a large, grey desk",9.433390024838968e-06,logic,0.0013561950489553941,"a large, red thing",4.0321641143116914e-08,logic,0.009408188752170721,"a large, red fan",4.089012512415509e-06,logic,0.0005818418318423374,"a large, red thing facing forwards",2.3878134594572013e-12,logic,0.00113273088776784,"a large, red fan facing forwards",0.0003797905989293784,logic,0.002462459345477462,"a large, red fan",0.0006975106800560507,logic,0.0003935480787601224
114,114,"a large, grey fan facing backwards",3.3326950432190946e-09,logic,0.0013724266676641691,"a large, grey desk facing backwards",8.603118353244916e-10,logic,0.0022578768023046826,"a large, red thing facing backwards",1.6227344373961222e-08,logic,0.00480340048559136,"a large, red fan facing backwards",2.7381943590920118e-06,logic,0.0003401062090042269,"a large, red thing",3.3864316405574626e-10,logic,0.0005629471174240531,"a large, red fan",0.4468338401041456,logic,0.026164703880242047,"a large, red fan facing backwards",0.0005826541666830649,logic,0.00023421257784244173
115,115,"a large, grey desk facing forwards",0.25160731225658434,logic,0.010425539810865485,"a large, red thing facing forwards",1.0647510741852372e-13,logic,0.001295944418044367,"a large, red fan facing forwards",9.398521300240171e-07,logic,0.002229330895136286,"a large, red desk facing forwards",6.363263377335237e-06,logic,0.0015379483592034965,"a large, red thing facing backwards",1.0263582274670053e-10,logic,0.00016883095653731422,"a large, red fan facing backwards",0.35477082058047466,logic,0.01290795822667999,"a large, red desk facing forwards",4.219096563614548e-06,logic,0.0013913599936324667
116,116,"a large, grey desk",0.3554822924184286,logic,0.018625323355986517,"a large, red thing",1.29098714756573e-11,logic,0.0006152699761674382,"a large, red fan",0.0001976845477776222,logic,0.0009101156513854273,"a large, red desk",0.0006439690423773252,logic,0.001087639835750789,"a large, red fan facing forwards",6.484758666560027e-07,logic,0.0019263847430800697,"a large, red desk facing forwards",4.061706807662261e-05,logic,0.0012192093559048002,"a large, red desk",0.0002378276429640388,logic,0.0009108005158278205
117,117,"a large, grey desk facing backwards",1.3116523892588821e-06,logic,0.00252108467573175,"a large, red thing facing backwards",3.92753772393151e-12,logic,0.0001584489472359107,"a large, red fan facing backwards",0.00013406476902261765,logic,0.0002939582595402723,"a large, red desk facing backwards",0.00042738821481221766,logic,0.00023644420874301795,"a large, red fan",7.853079435277226e-05,logic,0.0008607012571828966,"a large, red desk",0.0016111041869678834,logic,0.0010370581462329572,"a large, red desk facing backwards",0.00015740479093562552,logic,0.0002075400673802693
118,118,"a large, red thing facing forwards",2.076864471630062e-14,logic,0.0020421833921236408,"a large, red fan facing forwards",3.431026537572694e-09,logic,0.0018646498866222133,"a large, red desk facing forwards",0.00014862277925958853,logic,0.002804587772301331,"a large, green thing facing forwards",6.935460569577806e-12,logic,0.0038067608248870673,"a large, red fan facing backwards",5.562478350092219e-05,logic,0.0002579792705167567,"a large, red desk facing backwards",0.001138165800323396,logic,0.00043424118364181316,"a large, green thing facing forwards",1.6694367848579027e-12,logic,0.002314044035198599
119,119,"a large, red thing",2.8650018262635586e-12,logic,0.0006273894534458006,"a large, red fan",9.588845404029559e-08,logic,0.0006249350998961005,"a large, red desk",0.3980211332606146,logic,0.02098316103184019,"a large, green thing",5.712320590228353e-10,logic,0.006802639138989966,"a large, red desk facing forwards",8.374975685205629e-07,logic,0.0017073942603945125,"a large, green thing facing forwards",4.916663853161005e-12,logic,0.000594090209319954,"a large, green thing",2.829343499140423e-10,logic,0.004901788618746736
120,120,"a large, red thing facing backwards",9.378220304270249e-13,logic,0.00014527959899441763,"a large, red fan facing backwards",6.576473027863967e-08,logic,0.0002778215944431204,"a large, red desk facing backwards",0.25744193397197845,logic,0.013158796097279038,"a large, green thing facing backwards",4.158211760081156e-12,logic,0.003551544780919438,"a large, red desk",1.6714208372061426e-05,logic,0.0010202303175242716,"a large, green thing",3.2723476851257346e-10,logic,0.0014427266261256922,"a large, green thing facing backwards",1.7045988779009828e-12,logic,0.0037297302265820657
121,121,"a large, red fan facing forwards",5.391983413464031e-10,logic,0.001873430873503171,"a large, red desk facing forwards",3.5104255014686316e-07,logic,0.0028552898076222746,"a large, green thing facing forwards",1.1166735336394652e-12,logic,0.0008255023026945339,"a large, green fan facing forwards",3.5655968347782497e-09,logic,0.002213362153246968,"a large, red desk facing backwards",8.71483232523788e-06,logic,0.00025455684728646535,"a large, green thing facing backwards",8.071186846945839e-12,logic,0.0009811935165944573,"a large, green fan facing forwards",2.8800260070734232e-08,logic,0.0033583639666032276
122,122,"a large, red fan",1.509096530168879e-08,logic,0.00044883393157438777,"a large, red desk",1.2289856697939687e-05,logic,0.0021782927540184805,"a large, green thing",4.684063035349939e-11,logic,0.002156706377371939,"a large, green fan",8.261162545901618e-07,logic,0.004264895969942279,"a large, green thing facing forwards",1.5843264953938116e-11,logic,0.0012152068808608135,"a large, green fan facing forwards",4.649813218977429e-08,logic,0.0012250254125029168,"a large, green fan",4.817587592993223e-06,logic,0.005743775753556482
123,123,"a large, red fan facing backwards",1.057267374092413e-08,logic,0.0002360327601850483,"a large, red desk facing backwards",8.269799984123955e-06,logic,0.00026589548598761966,"a large, green thing facing backwards",2.752682487855242e-12,logic,0.0010182475545036848,"a large, green fan facing backwards",4.046088137309406e-09,logic,0.0024222398298499102,"a large, green thing",3.2856369727352553e-10,logic,0.002405333737474865,"a large, green fan",4.681927023425489e-06,logic,0.0024339140989481068,"a large, green fan facing backwards",2.094050945202156e-08,logic,0.003166024819078469
124,124,"a large, red desk facing forwards",7.829840321333255e-08,logic,0.0021190503601898445,"a large, green thing facing forwards",1.4788590900720716e-12,logic,0.0013476692243893995,"a large, green fan facing forwards",2.1906517820086205e-09,logic,0.0015748069463335373,"a large, green desk facing forwards",6.126634904218624e-07,logic,0.003313187134085175,"a large, green thing facing backwards",2.4700520837407525e-12,logic,0.0011414736164876147,"a large, green fan facing backwards",8.43943581875506e-08,logic,0.0011151260805182,"a large, green desk facing forwards",2.678180054336602e-07,logic,0.0009822855944419098
125,125,"a large, red desk",1.8534769589980943e-06,logic,0.0015219324117800009,"a large, green thing",1.639799412629092e-10,logic,0.002436950075371705,"a large, green fan",1.9956939241999647e-07,logic,0.003274744594253006,"a large, green desk",1.7408583657781028e-05,logic,0.008247097969253537,"a large, green fan facing forwards",2.5567724920303083e-07,logic,0.0018999236518040053,"a large, green desk facing forwards",4.0132570091325756e-07,logic,0.0008741071733333221,"a large, green desk",4.3469185383164455e-06,logic,0.0018427957151881424
126,126,"a large, red desk facing backwards",1.3636113504865722e-06,logic,0.0002329051585553539,"a large, green thing facing backwards",1.5425172822638922e-12,logic,0.0009926947756656456,"a large, green fan facing backwards",5.155758196528891e-09,logic,0.001621333817180592,"a large, green desk facing backwards",1.9557116928567012e-07,logic,0.004508828740527802,"a large, green fan",6.612290372652469e-06,logic,0.0045178653549328715,"a large, green desk",3.180337164124041e-06,logic,0.0012814259443256902,"a large, green desk facing backwards",1.0486183574757161e-07,logic,0.0010483047275674285
127,127,"a large, green thing facing forwards",3.549860049171144e-14,logic,0.002174836873786666,"a large, green fan facing forwards",1.0217708228841328e-08,logic,0.0016547376388152098,"a large, green desk facing forwards",9.237852340572013e-08,logic,0.001272344200695527,a large thing facing forwards,2.6746566792712587e-10,logic,0.000832242662934227,"a large, green fan facing backwards",6.032748880510977e-08,logic,0.0013182215003050956,"a large, green desk facing backwards",3.2123175657619653e-07,logic,0.0012491701639195643,a large thing facing forwards,2.7684643855237025e-11,logic,0.0004028389179718731
128,128,"a large, green thing",4.2572939945721525e-12,logic,0.0023386188899677213,"a large, green fan",9.996915168574958e-07,logic,0.0030466312577304188,"a large, green desk",1.0014830835774946e-06,logic,0.0027371454673588156,a large thing,6.101509486502775e-09,logic,0.0014950482233521117,"a large, green desk facing forwards",4.903549662250587e-07,logic,0.0011873760810363764,a large thing facing forwards,1.035001826685406e-11,logic,0.0008463450987969038,a large thing,3.166625537914848e-09,logic,0.0009128042305234315
129,129,"a large, green thing facing backwards",4.8728209089585656e-14,logic,0.0009676579195148166,"a large, green fan facing backwards",1.4378584327218395e-08,logic,0.0018108977947634958,"a large, green desk facing backwards",1.2554986277813151e-07,logic,0.0013573483236684837,a large thing facing backwards,4.1234942412103015e-11,logic,0.0010332574955712202,"a large, green desk",3.48019458194731e-06,logic,0.00161348138614757,a large thing,1.0924024774278269e-07,logic,0.006443076579062514,a large thing facing backwards,3.903743566163608e-11,logic,0.0007837960726031974
130,130,"a large, green fan facing forwards",1.1935829354628389e-10,logic,0.0015176752247555562,"a large, green desk facing forwards",4.5287783419725025e-07,logic,0.002489307511520979,a large thing facing forwards,1.4734160019377105e-12,logic,0.0009165332698605838,a large fan facing forwards,1.5854027793550668e-08,logic,0.0007720751711555605,"a large, green desk facing backwards",7.916781093822317e-08,logic,0.0012664580243294502,a large thing facing backwards,2.1431875365879277e-09,logic,0.00682487341850746,a large fan facing forwards,5.996019201618649e-06,logic,0.0008028905173382151
131,131,"a large, green fan",1.5078018179369434e-08,logic,0.0020912638451366463,"a large, green desk",9.514379275800591e-06,logic,0.0041909525289466195,a large thing,8.148303145925294e-08,logic,0.007044119132879695,a large fan,7.762150036924237e-08,logic,0.0009862964586236777,a large thing facing forwards,1.7568374855507986e-10,logic,0.003014991997089238,a large fan facing forwards,3.684904382836086e-05,logic,0.0013947832641345939,a large fan,6.185152994346213e-05,logic,0.0015722968203797792
132,132,"a large, green fan facing backwards",1.6221878369337074e-10,logic,0.0015869399373782405,"a large, green desk facing backwards",2.4617563103095067e-07,logic,0.0014277291714231539,a large thing facing backwards,6.42682803457091e-10,logic,0.005641792962661927,a large fan facing backwards,1.2964483310239602e-08,logic,0.0008588805209434492,a large thing,1.1074209398376373e-07,logic,0.005394771735964019,a large fan,0.005081842507764361,logic,0.009888387412233584,a large fan facing backwards,2.147793625053395e-05,logic,0.001308336739646042
133,133,"a large, green desk facing forwards",9.835141419667975e-08,logic,0.0023534343887024432,a large thing facing forwards,6.690716229709956e-10,logic,0.004384920342690775,a large fan facing forwards,3.049705454559257e-07,logic,0.001302838360485615,a large desk facing forwards,8.267034611780235e-05,logic,0.00030571813332518435,a large thing facing backwards,2.556525742260159e-13,logic,0.000634994644868468,a large fan facing backwards,0.0034282586481488926,logic,0.008656153284711168,a large desk facing forwards,9.660297970705543e-06,logic,0.00012727992241318191
