,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
53,53,a grey desk,0.16223844016446445,logic,0.048171900588662095,a grey fan facing forwards,2.397440756554499e-10,logic,0.0,a grey fan facing backwards,1.1869174319239603e-09,logic,0.0,a grey desk facing backwards,3.015622223044208e-17,logic,0.0,a red fan facing backwards,1.2955575626852623e-05,logic,0.0,a red thing facing to the left,1.8250924550865542e-11,logic,0.0,a grey desk facing backwards,2.1531299052634064e-09,logic,0.0
54,54,a grey desk facing backwards,2.7503713637580847e-06,logic,0.0,a grey fan facing to the left,3.051971336667687e-11,logic,0.0,a grey desk facing forwards,9.079035939747188e-06,logic,0.0,a red thing facing forwards,1.514428558591311e-20,logic,0.0,a red desk facing forwards,1.3614187914336333e-07,logic,0.0,a red thing,8.124870173278605e-08,logic,0.024699961623110726,a red thing facing forwards,8.882918326786865e-13,logic,0.0
55,55,a red thing facing forwards,1.125463971436761e-12,logic,0.0,a grey fan,1.4825418779693684e-09,logic,0.0,a grey desk facing to the left,8.002449567312806e-09,logic,0.0,a red thing facing to the left,1.0008577908360818e-20,logic,0.0,a red desk facing to the left,1.550600670442319e-08,logic,0.0,a red thing facing backwards,1.3506111460918176e-08,logic,0.009703556351936357,a red thing facing to the left,1.243161866502087e-12,logic,0.0
56,56,a red thing facing to the left,6.819243807714298e-13,logic,0.0,a grey fan facing backwards,1.5765261826110123e-10,logic,0.0,a grey desk,8.686080902264288e-05,logic,0.0,a red thing,3.9820090577770736e-18,logic,0.0,a red desk,5.613341870055468e-06,logic,0.0,a red fan facing forwards,1.5096751144035432e-05,logic,0.0,a red thing,6.689297948206428e-10,logic,0.0
57,57,a red thing,8.566959444195744e-10,logic,0.0,a grey desk facing forwards,3.1264888339471837e-06,logic,0.0,a grey desk facing backwards,9.6679426540459e-09,logic,0.0,a red thing facing backwards,4.413114247149312e-19,logic,0.0,a red desk facing backwards,1.5792501329490718e-06,logic,0.0,a red fan facing to the left,2.4196751290454192e-05,logic,0.0,a red thing facing backwards,7.271998975369613e-11,logic,0.0
58,58,a red thing facing backwards,9.503124482365346e-11,logic,0.0,a grey desk facing to the left,2.757923411393258e-09,logic,0.0,a red thing facing forwards,6.797545243949961e-11,logic,0.0,a red fan facing forwards,4.19174684655945e-17,logic,0.0,a green thing facing forwards,3.3793956745605618e-12,logic,0.0,a red fan,0.011550926347328221,logic,0.060377683967604,a red fan facing forwards,5.026789405691466e-08,logic,0.0
59,59,a red fan facing forwards,2.9573520285066106e-08,logic,0.0,a grey desk,2.3651358989478587e-05,logic,0.0,a red thing facing to the left,1.853509956343632e-11,logic,0.0,a red fan facing to the left,3.375997060989505e-17,logic,0.0,a green thing facing to the left,9.579790965412238e-10,logic,0.0,a red fan facing backwards,0.006679771821532348,logic,0.02089996752724754,a red fan facing to the left,5.137130977407462e-08,logic,0.0
60,60,a red fan facing to the left,9.915566921346852e-09,logic,0.0,a grey desk facing backwards,2.7542856701797587e-09,logic,0.0,a red thing,4.894650870218876e-07,logic,0.02383368477880427,a red fan,2.8791657792531418e-15,logic,0.0,a green thing,3.974124588538169e-08,logic,0.0,a red desk facing forwards,3.755327688056372e-06,logic,0.0,a red fan,6.812560934886095e-06,logic,0.0
61,61,a red fan,1.8284401031524863e-06,logic,0.0,a red thing facing forwards,3.859273034787095e-12,logic,0.0,a red thing facing backwards,5.1824456039323274e-08,logic,0.00936323330595882,a red fan facing backwards,1.1214664148001375e-15,logic,0.0,a green thing facing backwards,2.9553750075159075e-12,logic,0.0,a red desk facing to the left,1.7727209142066716e-06,logic,0.0,a red fan facing backwards,3.484456827333962e-06,logic,0.0
62,62,a red fan facing backwards,9.502645376964673e-07,logic,0.0,a red thing facing to the left,9.56272504650005e-13,logic,0.0,a red fan facing forwards,4.266919120674674e-07,logic,0.0,a red desk facing forwards,1.8299206319260345e-15,logic,0.0,a green fan facing forwards,1.570771795919522e-07,logic,0.0,a red desk,0.0006390337315669304,logic,0.0,a red desk facing forwards,7.314800393451214e-08,logic,0.0
63,63,a red desk facing forwards,4.38498883663084e-07,logic,0.0,a red thing,5.677527107857445e-10,logic,0.0,a red fan facing to the left,6.049161594886678e-07,logic,0.0,a red desk facing to the left,4.478020032022781e-16,logic,0.0,a green fan facing to the left,6.648159288123602e-05,logic,0.0,a red desk facing backwards,0.00026009295573657405,logic,0.0,a red desk facing to the left,1.0960471439229682e-08,logic,0.0
64,64,a red desk facing to the left,7.40326869028937e-08,logic,0.0,a red thing facing backwards,6.571638052990758e-11,logic,0.0,a red fan,0.0004313144560983524,logic,0.0,a red desk,7.37601896149039e-14,logic,0.0,a green fan,0.0002954896663135925,logic,0.0,a green thing facing forwards,3.7531250776546126e-12,logic,0.0,a red desk,3.278117701772709e-06,logic,0.0
65,65,a red desk,3.147075055046894e-05,logic,0.0,a red fan facing forwards,1.2737048299169126e-08,logic,0.0,a red fan facing backwards,0.00014412490891730392,logic,0.0,a red desk facing backwards,2.7498579553862678e-14,logic,0.0,a green fan facing backwards,4.250459478872833e-08,logic,0.0,a green thing facing to the left,1.4959593108362967e-09,logic,0.0,a red desk facing backwards,8.902145498608937e-07,logic,0.0
66,66,a red desk facing backwards,1.7209981404945406e-05,logic,0.0,a red fan facing to the left,5.987569252793287e-09,logic,0.0,a red desk facing forwards,6.474386041782079e-05,logic,0.0,a green thing facing forwards,3.1572192362697806e-20,logic,0.0,a green desk facing forwards,2.3840473289534136e-07,logic,0.0,a green thing,2.4137298051430532e-08,logic,0.0,a green thing facing forwards,9.63691601259039e-12,logic,0.0
67,67,a green thing facing forwards,1.129612490559803e-12,logic,0.0,a red fan,5.399592616926509e-07,logic,0.0,a red desk facing to the left,6.286409086749434e-05,logic,0.0,a green thing facing to the left,3.353714010976206e-17,logic,0.008191535551878315,a green desk facing to the left,1.4193191252052816e-05,logic,0.0,a green thing facing backwards,1.604659069463986e-11,logic,0.0,a green thing facing to the left,1.2903757676790612e-08,logic,0.00820310846933904
68,68,a green thing facing to the left,3.332172938371731e-10,logic,0.0,a red fan facing backwards,2.1511303793338854e-07,logic,0.0,a red desk,0.1634263903948459,logic,0.05243410651336939,a green thing,1.6534982595427205e-15,logic,0.02016377982000816,a green desk,0.00011327054840427557,logic,0.0,a green fan facing forwards,6.862790494305537e-08,logic,0.0,a green thing,3.4675751771304277e-07,logic,0.020192267001449944
69,69,a green thing,6.347160901821939e-09,logic,0.0,a red desk facing forwards,3.730968682283857e-07,logic,0.0,a red desk facing backwards,0.07123683380101002,logic,0.01942003944939607,a green thing facing backwards,4.022401658217084e-20,logic,0.0,a green desk facing backwards,1.1158044937121008e-07,logic,0.0,a green fan facing to the left,2.6924985888133147e-05,logic,0.0,a green thing facing backwards,1.3211001147008503e-11,logic,0.0
70,70,a green thing facing backwards,3.6080163660846988e-12,logic,0.0,a red desk facing to the left,4.82751150373929e-08,logic,0.0,a green thing facing forwards,1.3699202092015444e-12,logic,0.0,a green fan facing forwards,2.861872605097907e-17,logic,0.0,a thing facing forwards,2.2248109510023907e-10,logic,0.008078620796843895,a green fan,6.362847124891375e-05,logic,0.0,a green fan facing forwards,5.220321275470257e-07,logic,0.0
71,71,a green fan facing forwards,1.9029238524401976e-08,logic,0.0,a red desk,8.57147868456395e-06,logic,0.0,a green thing facing to the left,4.006620100077492e-10,logic,0.0,a green fan facing to the left,4.558896363990738e-14,logic,0.0,a thing facing to the left,5.022735831141106e-13,logic,0.0,a green fan facing backwards,1.0901681284062849e-07,logic,0.0,a green fan facing to the left,0.0008235098729876164,logic,0.01749996473458995
72,72,a green fan facing to the left,8.725537505180056e-06,logic,0.0,a red desk facing backwards,3.5354721167293313e-06,logic,0.0,a green thing,1.2053080760646014e-08,logic,0.0,a green fan,3.048249750405707e-13,logic,0.0,a thing,1.2558446710064667e-07,logic,0.011376017040453646,a green desk facing forwards,1.6115943353393559e-07,logic,0.0,a green fan,0.0051198497847631625,logic,0.047727176548881686
73,73,a green fan,2.3282838636954293e-05,logic,0.0,a green thing facing forwards,2.436846573274319e-12,logic,0.0,a green thing facing backwards,5.105077281761142e-12,logic,0.0,a green fan facing backwards,1.8047538777694923e-17,logic,0.0,a thing facing backwards,5.316573514271156e-13,logic,0.0,a green desk facing to the left,6.72372068059426e-06,logic,0.0,a green fan facing backwards,2.3714921002470302e-07,logic,0.0
74,74,a green fan facing backwards,2.6107551607192035e-08,logic,0.0,a green thing facing to the left,7.845148272013819e-10,logic,0.0,a green fan facing forwards,1.0271253334027915e-08,logic,0.0,a green desk facing forwards,1.442763315889122e-14,logic,0.0,a fan facing forwards,0.0003687704328031605,logic,0.026544039761058506,a green desk,2.9884699135533277e-05,logic,0.0,a green desk facing forwards,6.05369229789998e-07,logic,0.0
75,75,a green desk facing forwards,2.5276534673370186e-07,logic,0.0,a green thing,1.1919064812295388e-08,logic,0.0,a green fan facing to the left,5.44567884225203e-06,logic,0.0,a green desk facing to the left,1.477639068557075e-11,logic,0.01691155726839394,a fan facing to the left,4.7193381120883176e-07,logic,0.0,a green desk facing backwards,5.095814342100264e-07,logic,0.0,a green desk facing to the left,0.00024758246562961157,logic,0.0
76,76,a green desk facing to the left,3.247630477114717e-05,logic,0.0,a green thing facing backwards,6.608564147762663e-12,logic,0.0,a green fan,2.119275862189878e-05,logic,0.0,a green desk,7.373329532131935e-11,logic,0.04368818961001768,a fan,0.0032794946735223178,logic,0.037161655665481914,a thing facing forwards,1.5371399167051727e-11,logic,0.0,a green desk,0.0015564408068369302,logic,0.0
77,77,a green desk,8.692734541870529e-05,logic,0.0,a green fan facing forwards,1.8099474162902082e-08,logic,0.0,a green fan facing backwards,1.5877205841465105e-08,logic,0.0,a green desk facing backwards,5.376220446620373e-15,logic,0.0,a fan facing backwards,1.9895311899137978e-07,logic,0.0,a thing facing to the left,5.7902912755457626e-12,logic,0.0,a green desk facing backwards,5.326675188268962e-07,logic,0.0
78,78,a green desk facing backwards,2.600999766103695e-07,logic,0.0,a green fan facing to the left,9.074619291263861e-06,logic,0.0,a green desk facing forwards,2.9886334827052394e-08,logic,0.0,a thing facing forwards,2.879695212334939e-21,logic,0.0,a desk facing forwards,9.21988035913014e-06,logic,0.0,a thing,1.7862965169918357e-07,logic,0.011089778687927264,a thing facing forwards,8.215325133387152e-13,logic,0.0
79,79,a thing facing forwards,1.4713598017780505e-09,logic,0.007679578354714246,a green fan,2.8493854391257304e-05,logic,0.0,a green desk facing to the left,6.166021150901438e-06,logic,0.0,a thing facing to the left,2.7609414540974067e-18,logic,0.01008188991000408,a desk facing to the left,1.1650519359144487e-07,logic,0.0,a thing facing backwards,2.499361246013329e-09,logic,0.011320815743925749,a thing facing to the left,1.3367557716433093e-09,logic,0.010096133500724972
80,80,a thing facing to the left,9.144701055659863e-14,logic,0.0,a green fan facing backwards,2.3501578249758827e-08,logic,0.0,a green desk,3.135266458995767e-05,logic,0.0,a thing,4.581730680494917e-16,logic,0.010699148475922696,a desk,0.00010673326331995843,logic,0.0,a fan facing forwards,5.7463443345323e-06,logic,0.0,a thing,1.1204400547475396e-07,logic,0.010714264123218336
81,81,a thing,2.564957050256901e-07,logic,0.010814100132148632,a green desk facing forwards,6.896124149012673e-08,logic,0.0,a green desk facing backwards,4.349531002439276e-08,logic,0.0,a thing facing backwards,5.2716557310661575e-21,logic,0.0,a desk facing backwards,1.8510333102549434e-07,logic,0.0,a fan facing to the left,5.279844670952167e-06,logic,0.0,a thing facing backwards,1.410127837769403e-12,logic,0.0
82,82,a thing facing backwards,6.393269977133101e-13,logic,0.0,a green desk facing to the left,1.4487930167576345e-05,logic,0.0,a thing facing forwards,2.29187973069218e-12,logic,0.0,a fan facing forwards,6.1659507352798516e-18,logic,0.0,a blue thing facing forwards,2.7620310554557677e-08,logic,0.00995401491039694,a fan,0.001827750926105999,logic,0.0362266103805624,a fan facing forwards,7.471345708609627e-08,logic,0.0
83,83,a fan facing forwards,4.749555682538678e-08,logic,0.0,a green desk,5.5514824797330035e-05,logic,0.0,a thing facing to the left,5.182887135876727e-13,logic,0.0,a fan facing to the left,3.0482640906886886e-15,logic,0.0,a blue thing facing to the left,3.811082496610481e-12,logic,0.0,a fan facing backwards,0.000847236365102032,logic,0.024699961623110726,a fan facing to the left,0.00018306528856460626,logic,0.02187495591823744
84,84,a fan facing to the left,7.088634223280951e-09,logic,0.0,a green desk facing backwards,8.358264384323156e-08,logic,0.0,a thing,3.429344118861954e-07,logic,0.010700838063952936,a fan,9.979024738301882e-15,logic,0.0,a blue thing,2.653243321538337e-07,logic,0.023226034790926196,a desk facing forwards,3.7750625140497245e-06,logic,0.0,a fan,0.0005023425842650127,logic,0.0349999294691799
85,85,a fan,4.4319920641791423e-07,logic,0.0,a thing facing forwards,2.609564798834069e-10,logic,0.007387712744690189,a thing facing backwards,9.724195654451792e-10,logic,0.010923772190285288,a fan facing backwards,7.611551552877743e-18,logic,0.0,a blue thing facing backwards,3.7994861516043634e-11,logic,0.0,a desk facing to the left,3.9622255246570827e-07,logic,0.0,a fan facing backwards,5.3076669591841524e-08,logic,0.0
86,86,a fan facing backwards,2.7125250282642024e-08,logic,0.0,a thing facing to the left,2.2060375191539937e-13,logic,0.0,a fan facing forwards,7.149353892877562e-08,logic,0.0,a desk facing forwards,1.062107140827314e-15,logic,0.0,a blue fan facing forwards,0.01058777220125679,logic,0.021439416730085724,a desk,9.001233463814433e-05,logic,0.0,a desk facing forwards,4.915462812086405e-07,logic,0.0
87,87,a desk facing forwards,0.0011307186486431548,logic,0.012042975147165524,a thing,6.479668454304333e-08,logic,0.010403105701706591,a fan facing to the left,6.163716080149412e-08,logic,0.0,a desk facing to the left,1.6407051128671884e-12,logic,0.020970331012808485,a blue fan facing to the left,3.607679578087656e-06,logic,0.0,a desk facing backwards,1.993193142546712e-05,logic,0.0,a desk facing to the left,9.418842425931433e-06,logic,0.0
88,88,a desk facing to the left,4.564389460489839e-08,logic,0.0,a thing facing backwards,2.5043398539598453e-13,logic,0.0,a fan,1.1021827865911777e-05,logic,0.0,a desk,4.641445845603642e-12,logic,0.02184409480500884,a blue fan,0.023159456123499473,logic,0.055742483498222875,a blue thing facing forwards,1.6809195826437584e-09,logic,0.0,a desk,5.920405363376798e-05,logic,0.0
89,89,a desk,0.006072067400752805,logic,0.022078787769803456,a fan facing forwards,1.7193024448346008e-06,logic,0.0,a fan facing backwards,3.4438318908502265e-06,logic,0.0,a desk facing backwards,4.393552049634994e-16,logic,0.0,a blue fan facing backwards,2.854159852750051e-06,logic,0.0,a blue thing facing to the left,1.1253631850917838e-12,logic,0.0,a desk facing backwards,6.756860554672634e-07,logic,0.0
90,90,a desk facing backwards,8.325465297834437e-08,logic,0.0,a fan facing to the left,5.440361895752682e-08,logic,0.0,a desk facing forwards,2.714191877474817e-06,logic,0.0,a blue thing facing forwards,8.330335223925947e-18,logic,0.0,a blue desk facing forwards,0.00024379677207362485,logic,0.0,a blue thing,9.757038607151107e-09,logic,0.0,a blue thing facing forwards,5.356702544236826e-10,logic,0.0
91,91,a blue thing facing forwards,8.762828798386734e-10,logic,0.0,a fan,1.6409900468044264e-05,logic,0.0,a desk facing to the left,2.941993365822456e-06,logic,0.0,a blue thing facing to the left,2.5074680784621296e-18,logic,0.0,a blue desk facing to the left,4.695347494820446e-07,logic,0.0,a blue thing facing backwards,1.7286352860253694e-11,logic,0.0,a blue thing facing to the left,2.58308802518411e-11,logic,0.0
92,92,a blue thing facing to the left,1.0070527249308564e-11,logic,0.0,a fan facing backwards,1.1743059587759289e-07,logic,0.0,a desk,0.003785270531214471,logic,0.021847544380570575,a blue thing,1.2035336334490396e-16,logic,0.0,a blue desk,0.0013175859348752408,logic,0.0,a blue fan facing forwards,9.364801849949258e-05,logic,0.0,a blue thing,8.3471342884031e-09,logic,0.0
93,93,a blue thing,7.89957617470626e-09,logic,0.0,a desk facing forwards,0.00014913290503470965,logic,0.01158527680417325,a desk facing backwards,0.0009260828684466702,logic,0.022797437614508427,a blue thing facing backwards,9.064419206666068e-19,logic,0.0,a blue desk facing backwards,5.106170381815874e-07,logic,0.0,a blue fan facing to the left,1.7234043296936695e-07,logic,0.0,a blue thing facing backwards,5.56581723077818e-11,logic,0.0
94,94,a blue thing facing backwards,2.9319164330938036e-11,logic,0.0,a desk facing to the left,6.525060600457875e-08,logic,0.0,a blue thing facing forwards,4.168904513005045e-10,logic,0.0,a blue fan facing forwards,4.782897680827164e-14,logic,0.0,"a large, grey thing facing forwards",8.022700982741155e-12,logic,0.0,a blue fan,0.0001490253128753121,logic,0.0,a blue fan facing forwards,2.27010664451848e-05,logic,0.0
95,95,a blue fan facing forwards,2.3852108297103653e-06,logic,0.0,a desk,0.0014027394313559705,logic,0.021239674140984294,a blue thing facing to the left,4.820197292872853e-12,logic,0.0,a blue fan facing to the left,4.019942220278596e-15,logic,0.0,"a large, grey thing",4.4661084904481736e-11,logic,0.0,a blue fan facing backwards,2.0865606975960268e-07,logic,0.0,a blue fan facing to the left,5.445074027596659e-07,logic,0.0
96,96,a blue fan facing to the left,4.0516921139057435e-08,logic,0.0,a desk facing backwards,3.0519294262129676e-08,logic,0.0,a blue thing,1.2890018367256328e-08,logic,0.0,a blue fan,1.378350345833782e-13,logic,0.0,"a large, grey thing facing backwards",9.016057647776189e-15,logic,0.0,a blue desk facing forwards,9.11638723696252e-06,logic,0.0,a blue fan,5.935148819917316e-05,logic,0.0
97,97,a blue fan,5.52930458668944e-06,logic,0.0,a blue thing facing forwards,1.5872690909506084e-08,logic,0.009102717488993268,a blue thing facing backwards,5.604633653644931e-10,logic,0.0,a blue fan facing backwards,4.1852800563027044e-15,logic,0.0,"a large, grey fan facing forwards",5.871471273539931e-08,logic,0.0,a blue desk facing to the left,6.837625916503942e-08,logic,0.0,a blue fan facing backwards,1.2615197516731537e-06,logic,0.0
98,98,a blue fan facing backwards,1.2298374372152668e-07,logic,0.0,a blue thing facing to the left,4.899351731765224e-13,logic,0.0,a blue fan facing forwards,9.039992626072854e-06,logic,0.0,a blue desk facing forwards,2.1102610995280233e-13,logic,0.0,"a large, grey fan",1.1285912397800723e-07,logic,0.0,a blue desk,2.096568077861419e-05,logic,0.0,a blue desk facing forwards,4.223742938897376e-06,logic,0.0
99,99,a blue desk facing forwards,9.716923901966244e-05,logic,0.0,a blue thing,1.8527569383567884e-07,logic,0.021239674140984294,a blue fan facing to the left,2.5524976615012744e-07,logic,0.0,a blue desk facing to the left,7.368632873202391e-15,logic,0.0,"a large, grey fan facing backwards",1.0852054433439744e-09,logic,0.0,a blue desk facing backwards,2.2561014386316147e-07,logic,0.0,a blue desk facing to the left,5.9458698485614874e-08,logic,0.0
100,100,a blue desk facing to the left,2.644929272522694e-07,logic,0.0,a blue thing facing backwards,6.264576906848535e-12,logic,0.0,a blue fan,2.3817208335182865e-05,logic,0.0,a blue desk,6.127313229876886e-13,logic,0.0,"a large, grey desk facing forwards",2.682462701998416e-06,logic,0.0,"a large, grey thing facing forwards",2.8859330645389687e-11,logic,0.0,a blue desk,2.032982360624267e-05,logic,0.0
101,101,a blue desk,0.0002377185672756597,logic,0.0,a blue fan facing forwards,1.5181533159515137e-06,logic,0.0,a blue fan facing backwards,1.215389564330038e-06,logic,0.0,a blue desk facing backwards,7.714252503909237e-15,logic,0.0,"a large, grey desk",5.353734762355092e-06,logic,0.0,"a large, grey thing",1.505777502172329e-10,logic,0.0,a blue desk facing backwards,1.3892070418117142e-07,logic,0.0
102,102,a blue desk facing backwards,4.90586158662024e-07,logic,0.0,a blue fan facing to the left,6.9232433423562605e-09,logic,0.0,a blue desk facing forwards,1.9035168056829998e-05,logic,0.0,"a large, grey thing facing forwards",5.1453214804681175e-19,logic,0.0,"a large, grey desk facing backwards",3.786754839926582e-10,logic,0.0,"a large, grey thing facing backwards",1.0606218934356925e-13,logic,0.0,"a large, grey thing facing forwards",2.7034411138483857e-11,logic,0.0
103,103,"a large, grey thing facing forwards",1.0338738444961222e-08,logic,0.015139740185008086,a blue fan,6.627215330479656e-06,logic,0.0,a blue desk facing to the left,1.330691180293823e-07,logic,0.0,"a large, grey thing",3.186163170886618e-18,logic,0.0,"a large, red thing facing forwards",2.1500749137418044e-12,logic,0.0,"a large, grey fan facing forwards",4.644484470918271e-07,logic,0.0,"a large, grey thing",1.9958739972638727e-10,logic,0.0
104,104,"a large, grey thing",3.1308154241949443e-08,logic,0.027888995077646476,a blue fan facing backwards,5.181868590553762e-09,logic,0.0,a blue desk,4.9051184625074765e-05,logic,0.0,"a large, grey thing facing backwards",5.753384499663151e-22,logic,0.0,"a large, red thing",3.0492732069169453e-10,logic,0.0,"a large, grey fan",8.299832571211142e-07,logic,0.0,"a large, grey thing facing backwards",6.966562894691381e-14,logic,0.0
105,105,"a large, grey thing facing backwards",7.120654352708208e-13,logic,0.0,a blue desk facing forwards,0.020298445254468393,logic,0.018879710347541594,a blue desk facing backwards,1.6779607024246977e-06,logic,0.0,"a large, grey fan facing forwards",6.238564790568947e-17,logic,0.0,"a large, red thing facing backwards",9.241723961682418e-11,logic,0.0,"a large, grey fan facing backwards",1.0476648253408548e-07,logic,0.0,"a large, grey fan facing forwards",6.020391743138756e-07,logic,0.0
106,106,"a large, grey fan facing forwards",1.8190107755785087e-07,logic,0.0,a blue desk facing to the left,6.550377405380665e-07,logic,0.0,"a large, grey thing facing forwards",2.154559256207679e-11,logic,0.0,"a large, grey fan",1.7822936181708983e-16,logic,0.0,"a large, red fan facing forwards",5.839131514192904e-07,logic,0.0,"a large, grey desk facing forwards",5.9419529168549924e-06,logic,0.0,"a large, grey fan",1.0971568089667455e-06,logic,0.0
107,107,"a large, grey fan",3.5268867802054863e-07,logic,0.0,a blue desk,0.05930793821929992,logic,0.046341107216693,"a large, grey thing",8.626172035000905e-11,logic,0.0,"a large, grey fan facing backwards",9.500884209804946e-18,logic,0.0,"a large, red fan",7.071221300871059e-05,logic,0.0,"a large, grey desk",1.0219377014562546e-05,logic,0.0,"a large, grey fan facing backwards",2.9371042907646766e-08,logic,0.0
108,108,"a large, grey fan facing backwards",4.122644301387749e-09,logic,0.0,a blue desk facing backwards,1.3898288584256024e-06,logic,0.0,"a large, grey thing facing backwards",5.6620955733882205e-14,logic,0.0,"a large, grey desk facing forwards",9.927038080517585e-13,logic,0.0,"a large, red fan facing backwards",5.008674077345268e-05,logic,0.0,"a large, grey desk facing backwards",1.394382082943289e-09,logic,0.0,"a large, grey desk facing forwards",2.5372541579447762e-05,logic,0.0
109,109,"a large, grey desk facing forwards",0.3112474306106021,logic,0.015585026661037737,"a large, grey thing facing forwards",7.557502307136493e-12,logic,0.0,"a large, grey fan facing forwards",4.63347703721492e-09,logic,0.0,"a large, grey desk",2.0232277253411954e-12,logic,0.0,"a large, red desk facing forwards",7.541164383405796e-07,logic,0.0,"a large, red thing facing forwards",2.7042557938657072e-11,logic,0.0,"a large, grey desk",4.329966000878865e-05,logic,0.0
110,110,"a large, grey desk",0.4397443635156109,logic,0.029438383693071276,"a large, grey thing",3.816772901632489e-11,logic,0.0,"a large, grey fan",1.7293452859965095e-08,logic,0.0,"a large, grey desk facing backwards",6.635194839963123e-17,logic,0.0,"a large, red desk",1.505012998299639e-05,logic,0.0,"a large, red thing",4.2071432098337467e-08,logic,0.015094420991901,"a large, grey desk facing backwards",3.315223464432715e-09,logic,0.0
111,111,"a large, grey desk facing backwards",1.6225597619279275e-06,logic,0.0,"a large, grey thing facing backwards",4.2949073069350615e-15,logic,0.0,"a large, grey fan facing backwards",5.547217370247359e-09,logic,0.0,"a large, red thing facing forwards",1.3276521076563525e-20,logic,0.0,"a large, red desk facing backwards",7.847199915525897e-06,logic,0.0,"a large, red thing facing backwards",1.8701017277416656e-08,logic,0.007762845081549086,"a large, red thing facing forwards",5.479001901416965e-12,logic,0.0
112,112,"a large, red thing facing forwards",2.5691489016395558e-14,logic,0.0,"a large, grey fan facing forwards",9.562849080912541e-10,logic,0.0,"a large, grey desk facing forwards",6.992830176966176e-06,logic,0.0,"a large, red thing",3.764241569262466e-18,logic,0.0,"a large, green thing facing forwards",1.4265884701625687e-11,logic,0.0,"a large, red fan facing forwards",0.0003807222571994743,logic,0.0,"a large, red thing",2.3444511834604853e-09,logic,0.0
113,113,"a large, red thing",3.5441139632667268e-12,logic,0.0,"a large, grey fan",2.2154874004722794e-09,logic,0.0,"a large, grey desk",1.243125903743354e-05,logic,0.0,"a large, red thing facing backwards",7.755663821767635e-19,logic,0.0,"a large, green thing",2.958525099815169e-10,logic,0.0,"a large, red fan",0.4479299610815086,logic,0.03396244723177725,"a large, red thing facing backwards",6.775433993430396e-10,logic,0.0
114,114,"a large, red thing facing backwards",1.1601185671458453e-12,logic,0.0,"a large, grey fan facing backwards",2.2607518630891803e-10,logic,0.0,"a large, grey desk facing backwards",1.0903926403244163e-09,logic,0.0,"a large, red fan facing forwards",2.5638020304107693e-16,logic,0.0,"a large, green thing facing backwards",2.224138317239059e-12,logic,0.0,"a large, red fan facing backwards",0.355641103230741,logic,0.01646664108207382,"a large, red fan facing forwards",2.3886621433398153e-06,logic,0.0
115,115,"a large, red fan facing forwards",6.670084301580676e-10,logic,0.0,"a large, grey desk facing forwards",5.897358626350202e-06,logic,0.0,"a large, red thing facing forwards",2.269534587278271e-11,logic,0.0,"a large, red fan",2.145279155259712e-14,logic,0.0,"a large, green fan facing forwards",2.3022162215703084e-07,logic,0.0,"a large, red desk facing forwards",4.0716705159497506e-05,logic,0.0,"a large, red fan",0.0007025243384218468,logic,0.0
116,116,"a large, red fan",1.8668050519852924e-08,logic,0.0,"a large, grey desk",9.552951279691286e-06,logic,0.0,"a large, red thing",4.5963604593655846e-08,logic,0.014565029587047052,"a large, red fan facing backwards",1.436579434221332e-14,logic,0.0,"a large, green fan",5.953960395422325e-06,logic,0.0,"a large, red desk",0.001615056360992217,logic,0.0,"a large, red fan facing backwards",0.0005868422444009886,logic,0.0
